,date,region,pop_mid,pop_low,pop_up,mil_mid,mil_low,mil_up
1340,2020-10-12,Scotland,3390.0,2138.903933457262,4711.33238880439,623.3429268867401,393.3182423010357,866.3563356327376
510,2020-10-12,East of England,1455.0,1109.9476186913714,1902.6098254017872,224.29698514441768,171.12891498089607,293.3395680751787
676,2020-10-12,Midlands,3882.0,3164.383841548806,4753.750337169631,368.43836823065055,300.2922979100811,451.11929649495215
675,2020-10-13,Midlands,4589.0,3804.472603022909,5523.67677293019,435.471643506591,361.03515802890837,524.1834347895955
1671,2020-10-13,Northern Ireland,1371.0,672.5613002584082,2687.612527648379,728.6732086047333,357.4337586850656,1428.3358963373842
841,2020-10-13,North East and Yorkshire,5986.0,5132.286442460707,6966.581482661316,699.2331003997591,599.553005431739,813.8351029978917
1173,2020-10-13,North West,7617.0,6642.307565687448,8712.287991888525,1089.4204818599285,949.975503106506,1246.021820949283
1505,2020-10-13,Wales,2023.0,1470.3932240764916,2740.149539416899,644.4651753195712,468.48234917595965,873.0397231840567
509,2020-10-13,East of England,1464.0,1117.2754313180446,1914.863973182507,225.76445517315386,172.2586985876796,295.2288815692718
1339,2020-10-13,Scotland,3549.0,2583.9773632782753,4800.477017162116,652.6544299864813,475.1617960828737,882.7489412041184
1007,2020-10-13,South West,1438.0,1103.4350564653441,1869.6209635398013,256.75422967793986,197.0047545419712,333.79782240066095
343,2020-10-13,London,3519.0,2897.689180807625,4266.347097701978,395.98076619590887,326.07399689505826,480.08767106677215
11,2020-10-13,England,23272.0,21652.89610158146,25005.206150557722,416.2893336217987,387.32627746520967,447.29228691206407
177,2020-10-13,South East,1483.0,1164.3383068432522,1887.441179249292,167.81311732992617,131.71450452668188,213.5147304584428
1837,2020-10-13,UK,30215.0,28112.8504515849,32465.293220999552,,,
508,2020-10-14,East of England,1635.0,1266.5732583193012,2106.7377413684103,252.13235190838634,195.27705973687782,324.81149358628056
176,2020-10-14,South East,1443.0,1126.0237913942299,1847.0524926040503,163.25597234365486,127.38021664068927,208.9458042119257
10,2020-10-14,England,24512.0,22851.68104279004,26285.34620129431,438.4683102585432,408.77010218876507,470.19138909958684
1338,2020-10-14,Scotland,3649.0,2514.3854076060775,5033.342502310602,670.9697829560615,462.36468759421075,925.5700524651261
1006,2020-10-14,South West,1466.0,1130.0575030613456,1895.931218079063,261.65166872094795,201.7578648643427,338.4951946719822
1670,2020-10-14,Northern Ireland,1298.0,636.434574969618,2546.5794366473506,689.7130742142671,338.2341538252651,1353.3836387571423
840,2020-10-14,North East and Yorkshire,6203.0,5338.590122659794,7192.597134466369,724.6269169818114,623.6533733441129,840.2382207571106
1836,2020-10-14,UK,31541.0,29404.572118580312,33822.86653618733,,,
1172,2020-10-14,North West,7732.0,6755.785040510786,8825.902926446786,1105.8135155513794,966.2049264161747,1262.2709035986538
342,2020-10-14,London,3852.0,3199.3997963810825,4629.472428352889,433.432962682374,360.025183577643,520.9497927613361
674,2020-10-14,Midlands,5092.0,4265.805448399447,6065.2181328543775,483.19375745838255,404.81451830136854,575.5743871923198
1504,2020-10-14,Wales,2082.0,1433.1121640690171,2874.3037853025485,663.2307413549898,456.60422141660393,915.7826406807771
1835,2020-10-15,UK,32634.0,30460.13304919713,34952.51612997417,,,
341,2020-10-15,London,4239.0,3558.4465940414675,5040.704378159407,476.96529074711214,400.4283521303386,567.2253030584708
507,2020-10-15,East of England,1674.0,1299.9124507053036,2152.1211652734514,258.1700223422923,200.41721204972526,331.8085950352159
1005,2020-10-15,South West,1399.0,1073.0254271533715,1818.3619014062817,249.69187818874732,191.5754893367238,324.64614746111926
1669,2020-10-15,Northern Ireland,1635.0,873.2594363018655,2951.5055688160055,869.1304463003563,464.0950981042939,1568.5822672765635
839,2020-10-15,North East and Yorkshire,6055.0,5195.79716314125,7042.480281856763,707.3881026555675,606.9723191992103,822.7015904156268
1503,2020-10-15,Wales,2241.0,1594.510145319013,3361.8995413341654,713.9206882797985,508.0272721830037,1071.135645233277
1171,2020-10-15,North West,7553.0,6595.772336339204,8626.91542273058,1080.2269888390879,943.3200859227793,1233.8119302546295
175,2020-10-15,South East,1633.0,1296.015771486242,2055.974841825537,184.78458729207347,146.61037449063042,232.57991772560496
1337,2020-10-15,Scotland,3550.0,2515.16874036795,5350.517173133631,652.8572432971912,462.50873289714235,983.894590598487
9,2020-10-15,England,25208.0,23528.80535344001,26998.928314162797,450.91550673475865,420.88247909182957,482.9559219429751
673,2020-10-15,Midlands,5620.0,4748.096179055313,6639.583537332781,533.3707150936965,450.58273069955095,630.0802612541889
506,2020-10-16,East of England,1654.0,1278.6304838223741,2135.5523506359214,255.0735378908688,197.13601225254118,329.2540571239737
8,2020-10-16,England,25554.0,23862.87271179261,27356.969722983184,457.1076069090314,426.85826476624095,489.36055462611404
1336,2020-10-16,Scotland,3767.0,2585.8932677229236,5570.732485984971,692.6693495953035,475.5141074498306,1024.3894900764922
340,2020-10-16,London,4128.0,3457.3389963480913,4919.9951334842945,464.47983716509384,389.05081767471154,553.6420153359321
1502,2020-10-16,Wales,2378.0,1640.6236366951593,3499.567087365684,757.6774388407845,522.7195030875433,1114.9979361593269
1004,2020-10-16,South West,1480.0,1144.0116669867205,1909.8797427101251,264.23406542452085,204.24920916489714,340.98553214591334
1668,2020-10-16,Northern Ireland,1887.0,1071.899995876296,3206.6627848548255,1002.9925055422236,569.6629352794538,1704.185970239151
1834,2020-10-16,UK,33586.0,31363.32640284365,35955.66976270303,,,
672,2020-10-16,Midlands,6023.0,5119.262517221251,7071.058455580473,571.5475339840551,485.8055096593141,671.0261771667625
174,2020-10-16,South East,1791.0,1437.0836311973337,2230.0723096876936,202.65456317132322,162.5685226828528,252.2745044140604
1170,2020-10-16,North West,7445.0,6496.314128209094,8509.61389041465,1064.7494526245591,929.095682675548,1217.0355944594266
838,2020-10-16,North East and Yorkshire,5946.0,5094.05859881975,6925.337218840093,694.594827043371,595.0872339275434,809.0169536977567
339,2020-10-17,London,4208.0,3528.019048459213,5011.35530014148,473.550916085071,397.0043715773426,563.9226813563657
1833,2020-10-17,UK,35447.0,33155.12728068117,37887.18979650892,,,
1501,2020-10-17,Wales,2537.0,1780.63713553855,3413.2907565421015,808.4277083456114,567.3292386198154,1087.5094130345688
671,2020-10-17,Midlands,6525.0,5577.53420101005,7616.206580744361,619.1745745326298,529.2943731736419,722.7594027816147
7,2020-10-17,England,27073.0,25322.559338445604,28936.719309416483,484.28801308374983,452.9690900671558,517.6190621148986
1169,2020-10-17,North West,7881.0,6906.326115084914,8969.967579352151,1127.1738651417338,987.7351448895721,1282.8748713869888
1667,2020-10-17,Northern Ireland,1733.0,983.8605762000221,2950.7959535240902,921.2000365853409,522.874247504448,1568.2051411158518
837,2020-10-17,North East and Yorkshire,6290.0,5402.939899545414,7307.247196969086,734.846766635323,631.170705543548,853.6316254933987
173,2020-10-17,South East,2010.0,1630.1284499662515,2474.7834373644087,227.3756937108761,184.40650783385937,279.95718456351915
1335,2020-10-17,Scotland,4104.0,2866.3172264712557,5548.27981647783,754.7457858010489,527.0806396482698,1020.2607190889887
505,2020-10-17,East of England,1641.0,1265.6171244899913,2123.2978853522577,253.05287055208947,195.1296454426977,327.3646946780802
1003,2020-10-17,South West,1582.0,1231.8066923423003,2027.6381842614703,282.5285811449045,219.92393086133018,362.0098531851429
172,2020-10-18,South East,1979.0,1600.6961223739506,2442.1774370577637,223.82880908072883,181.0770077881233,276.2686662439336
1168,2020-10-18,North West,7685.0,6719.821110845681,8766.097659052277,1099.1702885111447,961.0614048554173,1253.7176202073513
1334,2020-10-18,Scotland,4322.0,3340.383186632647,5558.435848379065,794.7006459086584,614.2555647436874,1022.1282889941458
670,2020-10-18,Midlands,6624.0,5657.045760143743,7738.702251937368,628.5941925184042,536.839825937357,734.383942795882
504,2020-10-18,East of England,1669.0,1283.8705486144775,2163.613701255908,257.29339947194137,197.94391218151213,333.580485149612
1500,2020-10-18,Wales,2518.0,1948.2619846094544,3235.365797920718,802.2792411692379,620.7362332843378,1030.820697915976
1832,2020-10-18,UK,36339.0,34007.805850910394,38818.498254181446,,,
1002,2020-10-18,South West,1786.0,1407.3851652503809,2259.879356811099,318.83296805524753,251.2713071798901,403.47365744312935
6,2020-10-18,England,27951.0,26157.906968788255,29858.164635863002,499.989055166828,467.9117603931992,534.1018451341262
836,2020-10-18,North East and Yorkshire,7050.0,6108.387222790205,8117.910800317622,823.5784025314005,713.5809660710962,948.3332375781492
1666,2020-10-18,Northern Ireland,1548.0,853.6374428783896,2709.308892349323,822.4683929552917,453.66695890039995,1439.8664634126542
338,2020-10-18,London,4265.0,3573.1633991280137,5081.411204896205,479.9075225923894,402.08441913983,571.8060005959765
1001,2020-10-19,South West,1853.0,1468.297371843726,2331.6621274627573,330.7940090184657,262.1464323068474,416.2895880497501
5,2020-10-19,England,29356.0,27532.80281324049,31291.110146477902,525.1252648949604,492.50585103288853,559.7343262504244
171,2020-10-19,South East,2337.0,1925.8295124146284,2832.253343176996,264.39152738931654,217.85736889330295,320.3955788434071
1831,2020-10-19,UK,38169.0,35798.45859717183,40685.05188652797,,,
1665,2020-10-19,Northern Ireland,1660.0,916.6929634250696,2894.1204493003524,882.1030713057265,487.17791426786414,1538.0848554373886
337,2020-10-19,London,4516.0,3809.10107366292,5344.953573957699,508.18012838729203,428.63424410493553,601.4621535747865
1333,2020-10-19,Scotland,4427.0,3473.2913877278593,5724.425733222755,814.1045532183758,638.6957554527977,1052.651796256552
835,2020-10-19,North East and Yorkshire,7368.0,6407.30939848794,8452.337238122695,860.7002399818825,748.5010140534226,987.4008886396764
503,2020-10-19,East of England,1664.0,1283.6120197218918,2152.5943925736724,256.61108427534595,197.90405285109475,331.8815560227998
1499,2020-10-19,Wales,2726.0,2148.843693187186,3507.210725299568,868.4322696140786,684.6436211160809,1117.433277533921
1167,2020-10-19,North West,7699.0,6736.754877348979,8775.141860289645,1101.1124973551523,963.4832534666677,1255.011111894645
669,2020-10-19,Midlands,7083.0,6095.692292644507,8211.945108721771,672.1513518459503,578.4663105266831,779.2935340620807
1830,2020-10-20,UK,38931.0,36574.76305058964,41426.215155765814,,,
4,2020-10-20,England,30067.0,28247.24257383778,31994.092396506916,537.8348871822585,505.28572545001435,572.309249103722
1000,2020-10-20,South West,1923.0,1534.4680124820666,2404.041929037934,343.36941172898025,273.9603861417015,429.2121111829112
1332,2020-10-20,Scotland,4476.0,3555.0814755619585,5405.326580710927,823.0580737719038,653.7359510788618,993.9733695060642
834,2020-10-20,North East and Yorkshire,7446.0,6496.729811335751,8515.439617190495,869.8950510687297,758.947094542287,994.772499995385
1498,2020-10-20,Wales,2685.0,2140.00404228254,3230.6693879024133,855.3804657814314,681.8272177527526,1029.3243735572653
502,2020-10-20,East of England,1759.0,1374.8387517884535,2245.1125819310537,271.2076769925469,211.96915953983168,346.1457763284322
1664,2020-10-20,Northern Ireland,1703.0,967.3222754714058,2895.707461538231,905.2861137348305,514.0849416234494,1538.9282755822085
336,2020-10-20,London,4591.0,3887.5324367121943,5411.933575932985,516.5789557007369,437.460045091733,608.9993446237015
170,2020-10-20,South East,2467.0,2048.507322643621,2967.3281306872636,279.107167373887,231.7351627404699,335.67576726149446
668,2020-10-20,Midlands,7054.0,6085.4185901019855,8159.462849810446,669.4175306527617,577.4913612477649,774.3130958734315
1166,2020-10-20,North West,8077.0,7092.514201760376,9172.211912467603,1155.1081019136714,1014.3635597232436,1311.7996328801594
833,2020-10-21,North East and Yorkshire,8166.0,7166.943034334629,9283.812913637632,954.0069162465672,837.241312262608,1084.5337641693886
667,2020-10-21,Midlands,7332.0,6343.778892787818,8456.277684482679,695.8025410580469,602.0091229565655,802.4800987468568
501,2020-10-21,East of England,2055.0,1633.8074227904242,2578.770196901957,316.86373932106005,251.89629388051497,397.58826304001536
335,2020-10-21,London,4711.0,3997.8013460899424,5543.121774363721,530.1698567686726,449.8684925719558,623.7618182841268
1165,2020-10-21,North West,8406.0,7408.178634260407,9513.646508032341,1202.285619790702,1059.5095387541032,1360.6312322139686
169,2020-10-21,South East,2683.0,2244.789772097726,3202.431636824379,303.5268355867519,253.93940134121135,362.27159567436547
999,2020-10-21,South West,2080.0,1675.1440098203325,2576.3289657116748,371.3973530100406,299.0763548280222,459.9718420540682
1663,2020-10-21,Northern Ireland,1710.0,971.9664429218811,2901.7729280938647,909.0176886456386,516.5530917045625,1542.1517773036512
1331,2020-10-21,Scotland,4803.0,3913.8582261267998,5667.730692216344,883.2159322703193,719.7106022557143,1042.2262724511031
1497,2020-10-21,Wales,2967.0,2429.866017805232,3484.6954194184027,945.4652227640643,774.180213540627,1110.2596703525846
3,2020-10-21,England,32105.0,30223.887869202063,34093.92907096331,574.3015843487927,540.6438900359817,609.8710569370269
1829,2020-10-21,UK,41585.0,39148.430993327136,44161.22225248433,,,
1164,2020-10-22,North West,8598.0,7581.682735450486,9724.503885994192,1229.728517639285,1084.3239039711752,1390.7878218828625
500,2020-10-22,East of England,2153.0,1722.6233069258365,2683.4308133949335,331.9024473481575,265.58970213619614,413.72457203339934
1662,2020-10-22,Northern Ireland,1490.0,822.6644833905065,2602.657863422071,792.0177247333305,437.2063309649228,1383.186606688143
1828,2020-10-22,UK,42463.0,40020.07465781922,45041.776268653455,,,
666,2020-10-22,Midlands,7778.0,6763.351440834737,8925.131393102472,738.1012764052772,641.825533007291,846.9731705722363
2,2020-10-22,England,33089.0,31185.36726921273,35098.49362865257,591.8979182771016,557.8428012171246,627.8406739701428
832,2020-10-22,North East and Yorkshire,8300.0,7295.300671705583,9421.689201798867,969.6404461275483,852.2360340340169,1100.6404534338342
1496,2020-10-22,Wales,3034.0,2461.2634481708033,3623.2056131536006,966.7377298497399,784.183756603055,1154.3904374721337
334,2020-10-22,London,4784.0,4067.4595038753023,5617.398477884153,538.3473142611778,457.70705375231273,632.1200996876369
168,2020-10-22,South East,2786.0,2340.159824186972,3312.202151395559,315.1784812176892,264.7280347510971,374.68926573933254
998,2020-10-22,South West,2212.0,1796.0508607756801,2717.199882127256,394.938389300086,320.66278563365705,485.12261114369034
1330,2020-10-22,Scotland,4850.0,3913.514792594512,5821.948073855181,891.8289485235647,719.6474490344996,1070.584960529446
1,2020-10-23,England,34163.0,32234.284986107894,36195.36976035296,611.1008719235608,576.605806070902,647.4615573355287
1163,2020-10-23,North West,8546.0,7533.599687898747,9667.722828555956,1222.2535028785294,1077.447119534872,1382.6670576644979
499,2020-10-23,East of England,2247.0,1809.2815470753171,2784.620795380938,346.5023641462458,278.9504503023293,429.32578738139716
1329,2020-10-23,Scotland,4889.0,3943.6001566345817,6006.11439858101,899.051193000424,725.1797790836104,1104.4508925141151
1661,2020-10-23,Northern Ireland,1531.0,869.2114664060825,2606.940190381572,813.8527490818907,461.94379814942323,1385.4624560723773
831,2020-10-23,North East and Yorkshire,8405.0,7390.904588997967,9535.999265738494,981.8915893486235,863.4044706726029,1113.9941395841417
