date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220206,0 - 17,27317,6206,6206,1469,18515.429835662308,14044453,906062.1604052397,9873630.773518499,0.9890048220422735,0.08100928932768685,783872.5525546662,0.0019450383720889665
20220206,18 - 34,33979,5753,5752,1371,16872.599754980794,14704349,710857.3399706231,7443920.308638535,0.9890048220422735,0.08100928932768685,608532.2926662224,0.0023108129438440287
20220206,35 - 54,151435,28619,28619,5852,72164.78100654639,17542141,790405.8305899111,8099699.310822479,0.9890048220422735,0.08100928932768685,660999.8208206398,0.008632640679378875
20220206,55 - 74,365777,30202,30202,4715,59161.23893754179,14608166,224973.24458746865,2317646.072562319,0.9890048220422735,0.08100928932768685,185253.46038204638,0.025039214368182836
20220206,75 - 119,78549,3805,3805,636,8014.011956708452,4931625,47460.10904856644,483720.9252840499,0.9890048220422735,0.08100928932768685,38501.76692151369,0.01592761006767546
20220207,0 - 17,27266,6083,6083,1326,16170.446718543226,14044453,855783.2904207612,8511192.043689052,1.0832812375112457,0.09185394981764561,700296.4322746926,0.001941407045187164
20220207,18 - 34,34122,5856,5855,1404,16731.498368788703,14704349,770853.1993628312,7467631.448854378,1.0832812375112457,0.09185394981764561,627112.4559805827,0.0023205379578517893
20220207,35 - 54,152111,28772,28772,5728,68360.4022826367,17542141,811134.5184893197,7617980.514522419,1.0832812375112457,0.09185394981764561,643101.1346319448,0.008671176454459008
20220207,55 - 74,367001,30488,30488,4686,56861.52243833711,14608166,231357.36579513398,2185225.015850803,1.0832812375112457,0.09185394981764561,180539.0545002739,0.02512300312030956
20220207,75 - 119,78735,3843,3843,643,7844.297747893641,4931625,50008.379476056645,459236.83520272933,1.0832812375112457,0.09185394981764561,38762.575858693,0.015965325830735306
20220208,0 - 17,27108,5957,5957,1259,14696.40462682758,14044453,841909.5228579901,7791010.500700402,1.1234427113422114,0.09941128102353479,671082.6387491825,0.0019301570520404035
20220208,18 - 34,34230,5986,5985,1404,16084.446236500133,14704349,797931.0303942049,7019846.746462898,1.1234427113422114,0.09941128102353479,615928.1770040145,0.0023278827236758322
20220208,35 - 54,152282,28808,28808,5566,63753.83667552569,17542141,824443.7693633185,7086575.349148239,1.1234427113422114,0.09941128102353479,623347.6906010022,0.008680924409397918
20220208,55 - 74,367452,30614,30614,4623,53771.40383978434,14608166,237276.94012926592,2045861.4618244125,1.1234427113422114,0.09941128102353479,176833.83347006186,0.025153876263454288
20220208,75 - 119,78848,3844,3844,641,7476.708863699413,4931625,50966.659177564,427059.1746154146,1.1234427113422114,0.09941128102353479,37553.63695522934,0.01598823917065876
20220209,0 - 17,26579,5721,5721,1204,14980.298739600928,14044453,841061.2845672553,8034300.050839123,1.0863726109240395,0.08900468045266877,653184.013843647,0.0018924909357452369
20220209,18 - 34,33795,5917,5916,1421,17402.17600259172,14704349,837887.2625422877,7759939.683452257,1.0863726109240395,0.08900468045266877,637669.97592722,0.0022982996391067703
20220209,35 - 54,150358,28225,28225,5331,65184.79486893357,17542141,810093.8105345535,7341031.562576544,1.0863726109240395,0.08900468045266877,604764.6348709814,0.008571245664939074
20220209,55 - 74,365829,30463,30463,4622,57391.08490283167,14608166,240337.21119095068,2192410.5892648813,1.0863726109240395,0.08900468045266877,178494.25116139275,0.025042774021050967
20220209,75 - 119,78563,3858,3858,631,7892.032116911437,4931625,49625.536711386885,448676.3126260494,1.0863726109240395,0.08900468045266877,36704.174613421455,0.015930448888550934
20220210,0 - 17,26010,5372,5372,1119,13934.991060096829,14044453,806607.2945544953,7353851.913993831,1.2403244988605773,0.10234047424757413,598591.1784953856,0.001851976719919245
20220210,18 - 34,33319,5857,5856,1401,17201.807527427667,14704349,869445.3248711092,7723464.062212093,1.2403244988605773,0.10234047424757413,632741.7799776116,0.002265928263808211
20220210,35 - 54,148721,27483,27483,5094,62250.48832384394,17542141,820898.9424769261,7099951.6092456,1.2403244988605773,0.10234047424757413,583564.7425445473,0.008477927523213956
20220210,55 - 74,364455,30290,30290,4612,57468.32387580885,14608166,249341.68806540396,2187465.0836653844,1.2403244988605773,0.10234047424757413,175862.97642954305,0.02494871703949695
20220210,75 - 119,78308,3812,3812,612,7610.6849497545445,4931625,51861.03766791485,439194.419458804,1.2403244988605773,0.10234047424757413,36210.96611629582,0.015878741794033407
20220211,0 - 17,25601,5102,5102,1041,12765.47610554707,14044453,772252.3938566805,7011644.779484093,1.2683592517795916,0.10609399305935062,579081.7585057208,0.0018228549022165548
20220211,18 - 34,33179,5818,5817,1397,16928.82656775464,14704349,909582.8853300279,7755207.429636784,1.2683592517795916,0.10609399305935062,641352.0518006302,0.00225640727107334
20220211,35 - 54,147911,26836,26836,4973,59823.15306578799,17542141,820866.978546789,6877211.170649691,1.2683592517795916,0.10609399305935062,572670.1030126144,0.00843175299981912
20220211,55 - 74,363569,30206,30206,4573,56080.78428607858,14608166,253971.96894218147,2150169.807507546,1.2683592517795916,0.10609399305935062,175555.03014748855,0.024888066031013064
20220211,75 - 119,78287,3796,3796,608,7452.690194506422,4931625,54103.80496265143,435301.7905857218,1.2683592517795916,0.10609399305935062,37074.71778389565,0.0158744835627202
20220212,0 - 17,25101,4793,4793,937,11906.160559524898,14044453,732422.8700681173,6463296.525273538,1.5121831126480358,0.1227351348076609,512938.4936062905,0.0017872536580812368
20220212,18 - 34,32794,5638,5637,1338,16780.82813978459,14704349,936829.8638214878,7847813.311540939,1.5121831126480358,0.1227351348076609,627664.2499215893,0.0022302245410524466
20220212,35 - 54,146583,26193,26192,4727,58608.33414334024,17542141,829342.4279795316,6812743.951669668,1.5121831126480358,0.1227351348076609,551722.2517016159,0.008356049583685366
20220212,55 - 74,362758,29974,29974,4511,56957.82399957728,14608166,264048.5915750276,2186501.750202975,1.5121831126480358,0.1227351348076609,173108.30567966323,0.024832549137242827
20220212,75 - 119,78159,3822,3822,587,7406.186050153157,4931625,53984.180003664645,428250.9993112603,1.5121831126480358,0.1227351348076609,35692.66301610163,0.015848528629001598
20220213,0 - 17,24846,4631,4631,859,11089.661714789416,14044453,704353.946594458,5959799.518175844,1.5448286713487347,0.12493246247325598,464965.4225076903,0.0017690970235722245
20220213,18 - 34,32622,5555,5555,1300,16599.762210476696,14704349,945713.6657674226,7682853.950855669,1.5448286713487347,0.12493246247325598,604948.5122911535,0.0022185273214067485
20220213,35 - 54,145578,25680,25679,4536,57184.271272688085,17542141,835979.5504251372,6696809.272020254,1.5448286713487347,0.12493246247325598,534122.4425093167,0.008298758971325109
20220213,55 - 74,362240,30180,30180,4504,57839.68351704698,14608166,272719.3384354769,2212002.3641790757,1.5448286713487347,0.12493246247325598,172053.44544334713,0.024797089518287237
20220213,75 - 119,78170,3891,3891,574,7411.579917245829,4931625,56076.08737663379,444232.5461590822,1.5448286713487347,0.12493246247325598,35903.31785721126,0.01585075913111804
20220214,0 - 17,24502,4487,4487,796,10952.444427475726,14044453,688791.5102729963,6089057.860244026,1.6099170712328887,0.12067142644280776,443958.32573192177,0.0017446033676071257
20220214,18 - 34,32447,5522,5522,1292,17600.739488496005,14704349,956819.7556785669,8224879.079897306,1.6099170712328887,0.12067142644280776,606678.5856221931,0.00220662608048816
20220214,35 - 54,144484,25333,25332,4409,59104.66714730305,17542141,828099.2092324178,6964145.371599605,1.6099170712328887,0.12067142644280776,522943.69798117824,0.008236394861949861
20220214,55 - 74,361611,30431,30430,4508,61842.83487640709,14608166,275626.8190613646,2364062.749771986,1.6099170712328887,0.12067142644280776,172311.03517614392,0.02475403140955545
20220214,75 - 119,78099,3909,3909,584,8080.065322492851,4931625,56942.00678717695,479722.5629395958,1.6099170712328887,0.12067142644280776,35571.42917567784,0.015836362253821002
20220215,0 - 17,23970,4207,4207,683,9240.491862307272,14044453,619071.8904898303,5102124.0809357865,1.7354558048743698,0.13237150647795248,386603.0972299473,0.0017067236438471473
20220215,18 - 34,32009,5511,5511,1265,16825.357625917568,14704349,995186.5621169165,7973061.674026628,1.7354558048743698,0.13237150647795248,605118.8504973479,0.0021768389746462083
20220215,35 - 54,142942,25003,25003,4226,55738.55622771662,17542141,832611.4709439958,6625590.786257536,1.7354558048743698,0.13237150647795248,506072.77840008086,0.00814849225074636
20220215,55 - 74,360692,30699,30698,4503,60478.04202714776,14608166,288563.69710855867,2331789.555303383,1.7354558048743698,0.13237150647795248,173987.4440158758,0.02469112139059756
20220215,75 - 119,78008,3934,3934,560,7642.293162558439,4931625,55277.53649977216,440227.9765831849,1.7354558048743698,0.13237150647795248,32418.83067040315,0.015817909918130434
20220216,0 - 17,23612,3979,3979,655,8684.9444908051,14044453,620530.8146942379,5095132.489198933,2.0150657447091214,0.15710929170120447,388785.1848140585,0.0016812331530462596
20220216,18 - 34,31779,5483,5483,1264,16413.52453369816,14704349,972547.178191098,7584832.503558669,2.0150657447091214,0.15710929170120447,591762.0392375742,0.0021611973437246357
20220216,35 - 54,141987,24564,24564,4117,53050.88864179896,17542141,819138.8730015552,6337359.879991564,2.0150657447091214,0.15710929170120447,495453.1149404116,0.008094051917608005
20220216,55 - 74,359899,30940,30939,4551,59831.60807573338,14608166,298243.75503987045,2350889.931743167,2.0150657447091214,0.15710929170120447,178857.53809665007,0.024636836684358596
20220216,75 - 119,77940,3943,3943,574,7579.765033360325,4931625,57032.149975772205,439932.65977319324,2.0150657447091214,0.15710929170120447,33431.08000260289,0.015804121359592426
20220217,0 - 17,23161,3804,3804,632,8333.774143826899,14044453,618999.1723498186,5043141.945705715,1.9280071531164265,0.15781530415782877,385431.02990290883,0.0016491208308362028
20220217,18 - 34,31516,5423,5423,1256,16130.14820483044,14704349,952165.3348052969,7438421.153897134,1.9280071531164265,0.15781530415782877,588846.202231487,0.002143311478801272
20220217,35 - 54,140322,24268,24268,4049,51733.33555168274,17542141,804778.010747422,6274999.208999803,1.9280071531164265,0.15781530415782877,493555.30138444266,0.00799913761951862
20220217,55 - 74,358482,31155,31154,4707,60819.33508132708,14608166,306540.50458377606,2418422.1462539188,1.9280071531164265,0.15781530415782877,187174.7101092949,0.02453983614370209
20220217,75 - 119,77748,3941,3941,599,7753.985060666877,4931625,57635.46355570618,449969.5358599262,1.9280071531164265,0.15781530415782877,34650.94745779303,0.015765188959014523
20220218,0 - 17,22632,3561,3561,613,8012.86173505246,14044453,638385.7720629688,5184591.56430452,1.682899872281914,0.13857364351513765,401661.72751126654,0.0016114547145410362
20220218,18 - 34,30927,5172,5172,1231,15619.729644191311,14704349,929460.9392954457,7241452.898108398,1.682899872281914,0.13857364351513765,580351.8895845101,0.0021032553022238523
20220218,35 - 54,138270,23649,23649,3958,50519.02376443916,17542141,779861.0380052013,6140315.120384398,1.682899872281914,0.13857364351513765,483803.9086866835,0.007882162160251704
20220218,55 - 74,356999,31032,31031,4765,61559.641492378956,14608166,302475.0441590184,2418711.888416719,1.682899872281914,0.13857364351513765,187071.17223340934,0.024438317582097576
20220218,75 - 119,77497,3955,3955,625,8078.677643222669,4931625,58086.734094828156,455993.15544726094,1.682899872281914,0.13857364351513765,35245.70041612889,0.015714292956175702
20220219,0 - 17,22314,3427,3427,578,7925.185375226292,14044453,637533.6335056836,5445124.03525231,1.6866130867545326,0.1326112943040605,402331.543991618,0.001588812323270974
20220219,18 - 34,30584,5052,5052,1210,15991.121598775735,14704349,906479.2247545049,7482286.666492123,1.6866130867545326,0.1326112943040605,571047.0805466449,0.0020799288700234196
20220219,35 - 54,136486,22979,22979,3854,51059.35388934119,17542141,767007.6957403976,6320810.485369042,1.6866130867545326,0.1326112943040605,478576.2554399446,0.007780464197614191
20220219,55 - 74,355458,30917,30916,4805,64466.91392290875,14608166,303364.6095526495,2541662.613086925,1.6866130867545326,0.1326112943040605,189107.7725776384,0.024332828638447837
20220219,75 - 119,77239,3931,3931,631,8474.0583207636,4931625,58245.16528066635,477203.5747070715,1.6866130867545326,0.1326112943040605,35480.32985758117,0.015661977542899146
20220220,0 - 17,21976,3279,3279,557,7740.67651305526,14044453,634048.2996173125,5433412.20465016,1.7684894469387573,0.13162378615944803,395183.2235869521,0.001564745882235499
20220220,18 - 34,30225,4952,4952,1152,15606.134627679163,14704349,870935.234136161,7328557.8302264055,1.7684894469387573,0.13162378615944803,543357.9166566062,0.002055514324367573
20220220,35 - 54,135381,22364,22364,3788,50853.43315950712,17542141,763501.5717647608,6307709.739175175,1.7684894469387573,0.13162378615944803,471615.66540056805,0.007717473026810125
20220220,55 - 74,354111,30384,30383,4752,64639.89818341127,14608166,305321.61061699357,2549775.658099155,1.7684894469387573,0.13162378615944803,187932.52458667266,0.024240619938190735
20220220,75 - 119,77041,3885,3885,640,8705.7280281235,4931625,60172.93418636859,495170.92352010804,1.7684894469387573,0.13162378615944803,36264.95459053704,0.015621828504803183
20220221,0 - 17,21722,3133,3133,520,7591.790153826296,14044453,581557.2966113215,5248041.297457778,1.8576700572609923,0.1326008553905279,362773.1198979156,0.0015466604502147575
20220221,18 - 34,29799,4803,4803,1128,16091.397491217673,14704349,887390.7637926361,7793380.4199989475,1.8576700572609923,0.1326008553905279,552055.7384940727,0.0020265433036171818
20220221,35 - 54,134033,21885,21885,3689,52433.49381871101,17542141,754827.442148188,6564683.918876314,1.8576700572609923,0.1326008553905279,463871.9261294926,0.007640629498987609
20220221,55 - 74,352678,30182,30182,4761,68610.60767963028,14608166,309307.1597767215,2705955.68451919,1.8576700572609923,0.1326008553905279,188395.96209953516,0.02414252411972865
20220221,75 - 119,76891,3845,3845,646,9343.41934700249,4931625,59834.945915266595,522067.7743118908,1.8576700572609923,0.1326008553905279,35733.34974288413,0.015591412566851696
20220222,0 - 17,21648,2997,2997,491,6876.607255300987,14044453,518747.7424231163,4483941.3791455,1.8739878693258234,0.1392933041388275,319411.12715528434,0.0015413914660827304
20220222,18 - 34,29629,4741,4741,1088,14938.137919241715,14704349,892214.2978199457,7321374.608507646,1.8739878693258234,0.1392933041388275,539094.9392627131,0.00201498209815341
20220222,35 - 54,133837,21531,21531,3608,49049.82929384177,17542141,762372.0690720498,6134066.697847739,1.8739878693258234,0.1392933041388275,454986.65467716934,0.007629456404437748
20220222,55 - 74,352611,30079,30079,4689,64758.24567068193,14608166,314835.8673388489,2567752.350922436,1.8739878693258234,0.1392933041388275,185920.1426881424,0.024137937643917792
20220222,75 - 119,76898,3835,3835,642,8786.061049738833,4931625,61061.72220771659,490284.9260617331,1.8739878693258234,0.1392933041388275,35310.3893458673,0.015592831977289433
20220223,0 - 17,21304,2814,2814,465,6848.258037800155,14044453,506540.25966458884,4565310.582446353,1.7503824874314458,0.12460438986557389,310942.0962861457,0.0015168978101176315
